eval,J,J_nonqs,J_iota,J_mr,residual_norm,major_radius,iota,lsq_nfev,best_J,boozer_norm,normal_norm,pressure_norm,jump_norm,sheet_current_norm
5.810000000000000000e+02,1.594872947641109057e-05,1.494134553704620047e-05,0.000000000000000000e+00,1.007383939364891583e-06,1.969904849150283836e-15,1.469998515266524031e+00,-3.099999999999938360e-01,1.000000000000000000e+00,1.594873085600779396e-05,1.969323974171289287e-15,4.783512724272099705e-17,0.000000000000000000e+00,7.853294399065918388e-21,6.249453115836182348e-15
5.820000000000000000e+02,1.594873856585195368e-05,1.494134688978701446e-05,0.000000000000000000e+00,1.007391676064938801e-06,1.956263524144268655e-15,1.469998509815947818e+00,-3.099999999999938360e-01,1.000000000000000000e+00,1.594873085600779396e-05,1.955523752799792375e-15,5.379431263149137367e-17,0.000000000000000000e+00,7.853294097384112654e-21,6.249452875765429457e-15
5.830000000000000000e+02,1.594873123741641325e-05,1.494134747746780757e-05,0.000000000000000000e+00,1.007383759948607380e-06,1.999044268760713972e-15,1.469998515392924698e+00,-3.099999999999938360e-01,1.000000000000000000e+00,1.594873085600779396e-05,1.998503995178717723e-15,4.647332200400101226e-17,0.000000000000000000e+00,7.853294117076221219e-21,6.249452891435913103e-15
5.840000000000000000e+02,1.594873079492212917e-05,1.494134686670405544e-05,0.000000000000000000e+00,1.007383928218072252e-06,1.958006833442882662e-15,1.469998515274377082e+00,-3.099999999999938360e-01,1.000000000000000000e+00,1.594873085600779396e-05,1.957076311288723127e-15,6.035786228714844017e-17,0.000000000000000000e+00,7.853294038566454399e-21,6.249452828959824672e-15
5.850000000000000000e+02,1.594873822170728852e-05,1.494134712953807573e-05,0.000000000000000000e+00,1.007391092169213427e-06,1.960246486776443460e-15,1.469998510227306987e+00,-3.099999999999938360e-01,1.000000000000000000e+00,1.594873085600779396e-05,1.959685111074085588e-15,4.691006600149822186e-17,0.000000000000000000e+00,7.853294167777201196e-21,6.249452931782469947e-15
5.860000000000000000e+02,1.594873088804323055e-05,1.494134701091324769e-05,0.000000000000000000e+00,1.007383877129982440e-06,2.013222896199052675e-15,1.469998515310369180e+00,-3.099999999999938360e-01,1.000000000000000000e+00,1.594873085600779396e-05,2.012686436341067704e-15,4.647298879047014642e-17,0.000000000000000000e+00,7.853294134332895072e-21,6.249452905168335899e-15
5.870000000000000000e+02,1.594873092654793548e-05,1.494134697717684528e-05,0.000000000000000000e+00,1.007383949371089783e-06,2.006211049914029665e-15,1.469998515259474559e+00,-3.099999999999938360e-01,1.000000000000000000e+00,1.594873085600779396e-05,2.005651770112649177e-15,4.736827819834634118e-17,0.000000000000000000e+00,7.853294104812964613e-21,6.249452881677122315e-15
5.880000000000000000e+02,1.594873115455883042e-05,1.494134713131937924e-05,0.000000000000000000e+00,1.007384023239452237e-06,1.970749116651124615e-15,1.469998515207433520e+00,-3.099999999999938360e-01,1.000000000000000000e+00,1.594873085600779396e-05,1.970145713557354308e-15,4.876420891490182239e-17,0.000000000000000000e+00,7.853294119098533425e-21,6.249452893045216960e-15
5.890000000000000000e+02,1.594872985288702704e-05,1.494134577364841337e-05,0.000000000000000000e+00,1.007384079238614090e-06,1.957058947715626930e-15,1.469998515167981523e+00,-3.099999999999938360e-01,1.000000000000000000e+00,1.594873085600779396e-05,1.956307400694813013e-15,5.423171358924781208e-17,0.000000000000000000e+00,7.853294054081324733e-21,6.249452841306166004e-15
5.900000000000000000e+02,1.594873082651530614e-05,1.494134684232108211e-05,0.000000000000000000e+00,1.007383984194223819e-06,1.923433263520910239e-15,1.469998515234941294e+00,-3.099999999999938360e-01,1.000000000000000000e+00,1.594873085600779396e-05,1.922758061085447819e-15,5.096035407995055022e-17,0.000000000000000000e+00,7.853294349923837265e-21,6.249453076730156610e-15
5.910000000000000000e+02,1.594873029537964755e-05,1.494134627987586875e-05,0.000000000000000000e+00,1.007384015503779427e-06,2.010150949210669290e-15,1.469998515212883383e+00,-3.099999999999938360e-01,1.000000000000000000e+00,1.594873085600779396e-05,2.009515952680221488e-15,5.052201970014099606e-17,0.000000000000000000e+00,7.853294148869848899e-21,6.249452916736476992e-15
5.920000000000000000e+02,1.594873079854767074e-05,1.494134682142000034e-05,0.000000000000000000e+00,1.007383977127669132e-06,1.959085421915957447e-15,1.469998515239919756e+00,-3.099999999999938360e-01,1.000000000000000000e+00,1.594873085600779396e-05,1.958680444414150898e-15,3.983223533189563948e-17,0.000000000000000000e+00,7.853294120751679466e-21,6.249452894360749805e-15
5.930000000000000000e+02,1.325932055866987058e-05,1.235375207506956099e-05,0.000000000000000000e+00,9.055684836003095921e-07,2.006186858275689038e-15,1.470072155570693484e+00,-3.099999999999938360e-01,1.000000000000000000e+00,1.325932055866987058e-05,2.005520376672250054e-15,5.170811356835930436e-17,0.000000000000000000e+00,7.853528274853418957e-21,6.249639228274433491e-15
5.940000000000000000e+02,1.325930683594250432e-05,1.235375184398439215e-05,0.000000000000000000e+00,9.055549919581121649e-07,1.943836589994298380e-15,1.470072165595841307e+00,-3.099999999999938360e-01,1.000000000000000000e+00,1.325932055866987058e-05,1.943331512371502535e-15,4.430938459144018474e-17,0.000000000000000000e+00,7.853528269687733294e-21,6.249639224163712446e-15
5.950000000000000000e+02,1.325932293143392959e-05,1.235375404034334685e-05,0.000000000000000000e+00,9.055688910905825263e-07,1.928877629739700682e-15,1.470072155267903469e+00,-3.099999999999938360e-01,1.000000000000000000e+00,1.325932055866987058e-05,1.928226175045173800e-15,5.012712159327247280e-17,0.000000000000000000e+00,7.853528275950133745e-21,6.249639229147172398e-15
5.960000000000000000e+02,1.325932239784909386e-05,1.235375382960172745e-05,0.000000000000000000e+00,9.055685682473671532e-07,1.963083740791612115e-15,1.470072155507795575e+00,-3.099999999999938360e-01,1.000000000000000000e+00,1.325932055866987058e-05,1.962747664233777253e-15,3.632326862444751235e-17,0.000000000000000000e+00,7.853528271110924805e-21,6.249639225296252437e-15
5.970000000000000000e+02,1.325931475717540644e-05,1.235374631008604377e-05,0.000000000000000000e+00,9.055684470893625647e-07,1.942136077133185158e-15,1.470072155597823338e+00,-3.099999999999938360e-01,1.000000000000000000e+00,1.325932055866987058e-05,1.941342925929659928e-15,5.549942327147324732e-17,0.000000000000000000e+00,7.853528272411341292e-21,6.249639226331090428e-15
5.980000000000000000e+02,1.325932056131591681e-05,1.235375203666701331e-05,0.000000000000000000e+00,9.055685246489041269e-07,1.996864702235102689e-15,1.470072155540191883e+00,-3.099999999999938360e-01,1.000000000000000000e+00,1.325932055866987058e-05,1.996373148261476349e-15,4.430453556205899780e-17,0.000000000000000000e+00,7.853527845048077953e-21,6.249638886246210634e-15
5.990000000000000000e+02,1.325933581057899142e-05,1.235377460971082486e-05,0.000000000000000000e+00,9.055612008681660247e-07,2.003568188349457517e-15,1.470072160982217158e+00,-3.099999999999938360e-01,1.000000000000000000e+00,1.325932055866987058e-05,2.003119513613567676e-15,4.239928637127994545e-17,0.000000000000000000e+00,7.853528332790501417e-21,6.249639274379298656e-15
6.000000000000000000e+02,1.325933334253434425e-05,1.235376462621475461e-05,0.000000000000000000e+00,9.055687163195891073e-07,1.976825204179104137e-15,1.470072155397768920e+00,-3.099999999999938360e-01,1.000000000000000000e+00,1.325932055866987058e-05,1.976213655738264897e-15,4.916782168939711777e-17,0.000000000000000000e+00,7.853528253320253773e-21,6.249639211138885260e-15
6.010000000000000000e+02,1.325932222585457142e-05,1.235375365163818924e-05,0.000000000000000000e+00,9.055685742163823921e-07,1.966382575605740400e-15,1.470072155503360234e+00,-3.099999999999938360e-01,1.000000000000000000e+00,1.325932055866987058e-05,1.965595154774815627e-15,5.564279926419782172e-17,0.000000000000000000e+00,7.853528349229950533e-21,6.249639287461397932e-15
6.020000000000000000e+02,1.325931398784050345e-05,1.235375221836692566e-05,0.000000000000000000e+00,9.055617694735785314e-07,1.990450170422523564e-15,1.470072160559707131e+00,-3.099999999999938360e-01,1.000000000000000000e+00,1.325932055866987058e-05,1.989743510654931674e-15,5.303435377153334601e-17,0.000000000000000000e+00,7.853528424620241978e-21,6.249639347455085457e-15
6.030000000000000000e+02,1.325931833032185944e-05,1.235374972108685670e-05,0.000000000000000000e+00,9.055686092350034796e-07,1.950832476476826242e-15,1.470072155477339271e+00,-3.099999999999938360e-01,1.000000000000000000e+00,1.325932055866987058e-05,1.950479983269296856e-15,3.708350146402453456e-17,0.000000000000000000e+00,7.853528158725044826e-21,6.249639135862410826e-15
6.040000000000000000e+02,1.325931892648849627e-05,1.235375037977261421e-05,0.000000000000000000e+00,9.055685467158820665e-07,1.944823484711347196e-15,1.470072155523794777e+00,-3.099999999999938360e-01,1.000000000000000000e+00,1.325932055866987058e-05,1.944206416343325151e-15,4.898772573365369989e-17,0.000000000000000000e+00,7.853528446531719988e-21,6.249639364891685886e-15
6.050000000000000000e+02,1.325931972171405567e-05,1.235375126778191700e-05,0.000000000000000000e+00,9.055684539321394049e-07,1.941239597844223044e-15,1.470072155592738739e+00,-3.099999999999938360e-01,1.000000000000000000e+00,1.325932055866987058e-05,1.940642401170904543e-15,4.814817706153604530e-17,0.000000000000000000e+00,7.853528147091489071e-21,6.249639126604721051e-15
6.060000000000000000e+02,1.325932129290144633e-05,1.235375289630979765e-05,0.000000000000000000e+00,9.055683965916478352e-07,1.946059891075980571e-15,1.470072155635346212e+00,-3.099999999999938360e-01,1.000000000000000000e+00,1.325932055866987058e-05,1.945569255508372254e-15,4.369635698289745764e-17,0.000000000000000000e+00,7.853528665366281796e-21,6.249639539034695766e-15
6.070000000000000000e+02,1.325932058889749491e-05,1.235375209259386629e-05,0.000000000000000000e+00,9.055684963036283027e-07,1.970844044594934869e-15,1.470072155561254146e+00,-3.099999999999938360e-01,1.000000000000000000e+00,1.325932055866987058e-05,1.970475566719041146e-15,3.810890994135308857e-17,0.000000000000000000e+00,7.853528384673087564e-21,6.249639315666150089e-15
6.080000000000000000e+02,1.325932103630799041e-05,1.235375257522618216e-05,0.000000000000000000e+00,9.055684610818088815e-07,1.975566961689198534e-15,1.470072155587426099e+00,-3.099999999999938360e-01,1.000000000000000000e+00,1.325932055866987058e-05,1.975287220481043341e-15,3.324479899904121603e-17,0.000000000000000000e+00,7.853528355242685763e-21,6.249639292246180110e-15
6.090000000000000000e+02,1.325932073664884851e-05,1.235375223625820121e-05,0.000000000000000000e+00,9.055685003906479294e-07,1.954310064817112447e-15,1.470072155558217242e+00,-3.099999999999938360e-01,1.000000000000000000e+00,1.325932055866987058e-05,1.953608193944479000e-15,5.237226304810549389e-17,0.000000000000000000e+00,7.853528294666849071e-21,6.249639244041461090e-15
6.100000000000000000e+02,1.325931664147354897e-05,1.235374817934436077e-05,0.000000000000000000e+00,9.055684621291879907e-07,1.978349797065226341e-15,1.470072155586647833e+00,-3.099999999999938360e-01,1.000000000000000000e+00,1.325932055866987058e-05,1.977463539567274042e-15,5.921038057985785153e-17,0.000000000000000000e+00,7.853528268783587426e-21,6.249639223444215291e-15
6.110000000000000000e+02,1.325931882051018861e-05,1.235375033684861991e-05,0.000000000000000000e+00,9.055684836615686030e-07,1.992165160324554603e-15,1.470072155570647965e+00,-3.099999999999938360e-01,1.000000000000000000e+00,1.325932055866987058e-05,1.991652790984906863e-15,4.517948772741062906e-17,0.000000000000000000e+00,7.853528273604612879e-21,6.249639227280665966e-15
6.120000000000000000e+02,1.325932040658222838e-05,1.235375193718204837e-05,0.000000000000000000e+00,9.055684694001801140e-07,2.047788099010228882e-15,1.470072155581245044e+00,-3.099999999999938360e-01,1.000000000000000000e+00,1.325932055866987058e-05,2.047110268956700883e-15,5.268439160009450827e-17,0.000000000000000000e+00,7.853528290266722066e-21,6.249639240539951290e-15
6.130000000000000000e+02,1.325932096299636386e-05,1.235375247556841402e-05,0.000000000000000000e+00,9.055684874279497309e-07,1.980143541468567541e-15,1.470072155567849315e+00,-3.099999999999938360e-01,1.000000000000000000e+00,1.325932055866987058e-05,1.979584222229372729e-15,4.706115020410867823e-17,0.000000000000000000e+00,7.853528596959632005e-21,6.249639484598414201e-15
6.140000000000000000e+02,1.325932031695970172e-05,1.235375186822082878e-05,0.000000000000000000e+00,9.055684487388725145e-07,1.955046560822188617e-15,1.470072155596597652e+00,-3.099999999999938360e-01,1.000000000000000000e+00,1.325932055866987058e-05,1.954266251289320956e-15,5.523109624635161023e-17,0.000000000000000000e+00,7.853528340810643961e-21,6.249639280761525745e-15
6.150000000000000000e+02,1.325932058688131594e-05,1.235375211560720937e-05,0.000000000000000000e+00,9.055684712741072079e-07,1.956171415276042285e-15,1.470072155579852602e+00,-3.099999999999938360e-01,1.000000000000000000e+00,1.325932055866987058e-05,1.955669631168171017e-15,4.430462287332381942e-17,0.000000000000000000e+00,7.853528589979821145e-21,6.249639479044057189e-15
6.160000000000000000e+02,1.325932060649613244e-05,1.235375213024391159e-05,0.000000000000000000e+00,9.055684762522207418e-07,1.967293682535711134e-15,1.470072155576153561e+00,-3.099999999999938360e-01,1.000000000000000000e+00,1.325932055866987058e-05,1.966505936937915721e-15,5.566716510809411469e-17,0.000000000000000000e+00,7.853528289891465149e-21,6.249639240241330361e-15
6.170000000000000000e+02,1.325932044746046532e-05,1.235375197843710316e-05,0.000000000000000000e+00,9.055684690233627902e-07,1.957546579096142751e-15,1.470072155581525042e+00,-3.099999999999938360e-01,1.000000000000000000e+00,1.325932055866987058e-05,1.956863447879691160e-15,5.171127170879120317e-17,0.000000000000000000e+00,7.853528303520743239e-21,6.249639251087166743e-15
6.180000000000000000e+02,1.325932057856245629e-05,1.235375209443083681e-05,0.000000000000000000e+00,9.055684841316191610e-07,1.971529336096506829e-15,1.470072155570298689e+00,-3.099999999999938360e-01,1.000000000000000000e+00,1.325932055866987058e-05,1.970688618058468884e-15,5.756990257294023337e-17,0.000000000000000000e+00,7.853528215907946661e-21,6.249639181367117714e-15
6.190000000000000000e+02,1.325932501396871372e-05,1.235375783130090699e-05,0.000000000000000000e+00,9.055671826678059871e-07,2.005925982560222993e-15,1.470072156537365782e+00,-3.099999999999938360e-01,1.000000000000000000e+00,1.325932055866987058e-05,2.005453445445134929e-15,4.353763430362056358e-17,0.000000000000000000e+00,7.853528277361100115e-21,6.249639230269983368e-15
6.200000000000000000e+02,1.325932153087888330e-05,1.235375299680565915e-05,0.000000000000000000e+00,9.055685340732242557e-07,1.955718938844030790e-15,1.470072155533189040e+00,-3.099999999999938360e-01,1.000000000000000000e+00,1.325932055866987058e-05,1.955278957503247625e-15,4.148211706937147423e-17,0.000000000000000000e+00,7.853528261973059790e-21,6.249639218024570478e-15
6.210000000000000000e+02,1.325930261565089072e-05,1.235373403952980249e-05,0.000000000000000000e+00,9.055685761210883341e-07,2.000952609538758774e-15,1.470072155501944922e+00,-3.099999999999938360e-01,1.000000000000000000e+00,1.325932055866987058e-05,2.000444658682020277e-15,4.508340170023578709e-17,0.000000000000000000e+00,7.853528269777022717e-21,6.249639224234766725e-15
6.220000000000000000e+02,1.325938666230950219e-05,1.235381815528674786e-05,0.000000000000000000e+00,9.055685070227540172e-07,2.002185596234037896e-15,1.470072155553289184e+00,-3.099999999999938360e-01,1.000000000000000000e+00,1.325932055866987058e-05,2.001805068982326618e-15,3.903367138810838810e-17,0.000000000000000000e+00,7.853528261170103485e-21,6.249639217385597089e-15
6.230000000000000000e+02,1.325932116826561679e-05,1.235375335581493938e-05,0.000000000000000000e+00,9.055678124506769880e-07,1.949878646153974418e-15,1.470072156069398561e+00,-3.099999999999938360e-01,1.000000000000000000e+00,1.325932055866987058e-05,1.949453460788060135e-15,4.071779570449856854e-17,0.000000000000000000e+00,7.853528279126294655e-21,6.249639231674681161e-15
6.240000000000000000e+02,1.325932455946727344e-05,1.235375607524929387e-05,0.000000000000000000e+00,9.055684842179793580e-07,2.045632627447965938e-15,1.470072155570234518e+00,-3.099999999999938360e-01,1.000000000000000000e+00,1.325932055866987058e-05,2.044940763479460660e-15,5.319887478163012458e-17,0.000000000000000000e+00,7.853528274863304394e-21,6.249639228282300801e-15
